EmployeeID,Age,TotalWorkingYears,MonthlyIncome,OverTime,DistanceFromHome,YearsAtCompany,MonthlyRate,JobInvolvement,JobRole,JobLevel,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,EnvironmentSatisfaction,Shift,WorkLifeBalance,PercentSalaryHike,MaritalStatus,Attrition
1773686,27,0.125,0.18267509215376515,1,0.03571428571428571,0.125,0.12640032122063843,0.6666666666666667,1,0.25,0.2222222222222222,0,4,1.0,0.0,0.6666666666666667,0.0,0,0
1625490,31,0.325,0.3442864665613481,0,0.2142857142857143,0.17500000000000002,0.20273037542662117,0.6666666666666667,1,0.25,0.38888888888888884,1,7,1.0,1.0,0.6666666666666667,0.0714285714285714,2,0
1038656,32,0.25,0.21305950500263296,0,0.03571428571428571,0.17500000000000002,0.3398112828749247,1.0,0,0.25,0.38888888888888884,0,7,0.0,0.0,0.3333333333333333,0.3571428571428571,0,0
1323864,28,0.125,0.12927856766719328,1,0.03571428571428571,0.07500000000000001,0.9091748644850431,0.0,0,0.0,0.1111111111111111,2,2,0.0,0.0,0.3333333333333333,0.1428571428571428,1,1
1222187,30,0.275,0.2509741969457609,0,0.9642857142857143,0.25,0.3951013852640032,0.6666666666666667,0,0.25,0.4444444444444444,1,9,1.0,0.6666666666666666,0.6666666666666667,0.1428571428571428,1,0
1452875,31,0.25,0.41779884149552393,0,0.2142857142857143,0.25,0.47942180285083313,0.3333333333333333,2,0.5,0.5,8,9,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.9285714285714285,1,0
1375684,39,0.525,0.9617166929963138,0,0.2142857142857143,0.525,0.7647861875125477,0.3333333333333333,0,1.0,0.5,13,3,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.2857142857142857,1,0
1864653,39,0.30000000000000004,0.22269615587151134,1,0.07142857142857142,0.025,0.62975306163421,0.6666666666666667,1,0.25,0.0,0,0,1.0,0.0,0.3333333333333333,0.4999999999999999,1,1
1810061,33,0.225,0.19341758820431806,0,0.3214285714285714,0.17500000000000002,0.08925918490262999,0.3333333333333333,1,0.25,0.38888888888888884,0,1,0.3333333333333333,0.0,0.3333333333333333,0.2142857142857143,0,0
1857574,47,0.525,0.9105318588730911,0,0.14285714285714285,0.07500000000000001,0.5734189921702469,0.6666666666666667,3,1.0,0.1111111111111111,1,1,1.0,0.3333333333333333,0.6666666666666667,0.0,1,0
1342581,43,0.225,0.22369668246445498,0,0.3214285714285714,0.225,0.16595061232684197,0.3333333333333333,1,0.25,0.38888888888888884,0,0,0.6666666666666667,0.3333333333333333,1.0,0.0,2,0
1863408,27,0.15000000000000002,0.2812006319115324,1,0.0,0.125,0.8035735796024894,0.6666666666666667,1,0.25,0.2222222222222222,1,4,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.1428571428571428,1,0
1028630,54,0.5,0.20326487625065828,0,0.6785714285714285,0.1,0.5938968078699056,0.6666666666666667,0,0.25,0.16666666666666666,0,3,1.0,0.0,0.3333333333333333,0.0714285714285714,0,0
1416430,43,0.25,0.4726698262243286,0,0.2142857142857143,0.025,0.28781369202971285,0.6666666666666667,1,0.5,0.0,0,0,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.3571428571428571,1,0
1139398,45,0.30000000000000004,0.1415481832543444,0,0.25,0.25,0.28845613330656494,0.6666666666666667,0,0.25,0.5,9,8,1.0,0.6666666666666666,0.6666666666666667,0.2142857142857143,1,0
1267133,40,0.15000000000000002,0.3395471300684571,1,0.0,0.1,0.4488656896205582,0.0,1,0.25,0.16666666666666666,0,2,0.3333333333333333,1.0,0.3333333333333333,0.7857142857142857,1,0
1701544,29,0.17500000000000002,0.0584518167456556,1,0.25,0.17500000000000002,0.10700662517566753,0.0,1,0.0,0.38888888888888884,0,7,0.3333333333333333,0.0,0.3333333333333333,0.0,1,1
1574346,29,0.1,0.15660874144286469,0,0.2857142857142857,0.07500000000000001,0.22192330857257578,0.3333333333333333,1,0.0,0.1111111111111111,2,2,0.3333333333333333,0.0,0.6666666666666667,0.4285714285714285,0,0
1446564,30,0.25,0.26903633491311213,0,0.14285714285714285,0.25,0.1339891588034531,0.3333333333333333,1,0.25,0.5,1,2,1.0,1.0,0.6666666666666667,0.1428571428571428,2,0
1646930,27,0.2,0.2740916271721959,0,0.25,0.2,0.05304155792009638,0.6666666666666667,1,0.25,0.38888888888888884,0,7,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.4999999999999999,1,0
1514947,37,0.2,0.28109531332280147,0,0.14285714285714285,0.15000000000000002,0.8465368399919695,0.6666666666666667,2,0.25,0.1111111111111111,0,4,1.0,0.6666666666666666,0.3333333333333333,0.3571428571428571,2,0
1650545,38,0.30000000000000004,0.5529752501316483,1,0.5,0.275,0.545593254366593,0.3333333333333333,3,0.5,0.5555555555555556,2,9,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.2142857142857143,2,0
1549614,31,0.275,0.32301211163770405,1,0.2142857142857143,0.275,0.9483637823730174,0.6666666666666667,2,0.5,0.5,4,10,0.6666666666666667,0.0,0.3333333333333333,0.2142857142857143,0,0
1259109,29,0.17500000000000002,0.3822538177988415,1,0.3214285714285714,0.17500000000000002,0.39237100983738205,0.3333333333333333,1,0.25,0.38888888888888884,1,7,1.0,0.6666666666666666,0.6666666666666667,0.2142857142857143,2,0
1138615,35,0.42500000000000004,0.3731437598736177,0,0.14285714285714285,0.4,0.6492672154185907,0.6666666666666667,2,0.5,0.3333333333333333,0,13,0.6666666666666667,0.0,0.6666666666666667,0.1428571428571428,0,0
1366078,23,0.1,0.0997893628225382,0,0.8928571428571428,0.1,0.5620558120859265,0.6666666666666667,0,0.0,0.1111111111111111,0,2,0.6666666666666667,0.6666666666666666,0.3333333333333333,0.0714285714285714,2,0
1477474,41,0.2,0.264507635597683,1,0.17857142857142855,0.125,0.32186307970287087,0.3333333333333333,2,0.25,0.2222222222222222,1,2,1.0,0.0,0.6666666666666667,0.2857142857142857,0,0
1406287,47,0.125,0.10358083201685098,0,0.10714285714285714,0.0,0.9498895804055411,0.6666666666666667,0,0.25,0.0,0,0,0.3333333333333333,0.0,0.6666666666666667,0.5714285714285713,0,0
1544429,42,0.4,0.7889942074776198,0,0.7857142857142857,0.025,0.5543866693435053,0.6666666666666667,3,0.75,0.0,0,0,0.0,0.0,0.6666666666666667,0.2142857142857143,0,0
1171206,29,0.1,0.19167983149025805,0,0.03571428571428571,0.1,0.5956233688014455,0.6666666666666667,1,0.25,0.16666666666666666,0,2,1.0,0.3333333333333333,0.3333333333333333,0.2142857142857143,1,0
1634652,42,0.1,0.08883622959452345,1,0.03571428571428571,0.07500000000000001,0.8802650070267014,0.6666666666666667,0,0.0,0.1111111111111111,1,0,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.0,2,0
1280175,32,0.2,0.07166929963138494,0,0.03571428571428571,0.2,0.0747641035936559,0.6666666666666667,1,0.0,0.0,0,7,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.1428571428571428,1,0
1464473,48,0.375,0.605318588730911,0,0.9999999999999999,0.0,0.8786990564143746,0.6666666666666667,3,0.5,0.0,0,0,0.0,0.3333333333333333,0.0,0.7142857142857143,1,0
1400436,37,0.325,0.26145339652448657,1,0.17857142857142855,0.17500000000000002,0.5985545071270829,1.0,0,0.25,0.38888888888888884,6,7,0.6666666666666667,0.6666666666666666,0.6666666666666667,0.1428571428571428,2,0
1465814,30,0.1,0.19626119010005266,1,0.8571428571428571,0.05,0.15960650471792812,0.6666666666666667,1,0.25,0.1111111111111111,2,2,1.0,0.3333333333333333,1.0,0.0714285714285714,1,1
1622008,26,0.2,0.22575039494470775,0,0.0,0.2,0.7252358964063441,0.6666666666666667,1,0.25,0.38888888888888884,7,7,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.4285714285714285,1,0
1679401,42,0.35000000000000003,0.3039494470774092,0,0.03571428571428571,0.025,0.6016462557719333,0.3333333333333333,1,0.25,0.0,0,0,0.0,0.0,0.6666666666666667,0.8571428571428571,0,0
1612768,21,0.07500000000000001,0.06134807793575566,1,0.0,0.07500000000000001,0.28331660309174866,0.3333333333333333,0,0.0,0.1111111111111111,1,2,0.0,0.0,0.6666666666666667,0.0,0,1
1680323,36,0.17500000000000002,0.29720905739863085,0,0.0,0.025,0.5292913069664726,0.6666666666666667,1,0.25,0.0,0,0,1.0,0.0,0.6666666666666667,0.2857142857142857,0,0
1340908,36,0.4,0.45760926803580837,0,0.07142857142857142,0.325,0.20686609114635615,0.3333333333333333,1,0.5,0.5,1,12,0.0,0.3333333333333333,0.6666666666666667,0.0,1,0
1407209,57,0.375,0.3025803054239073,0,0.0,0.07500000000000001,0.0350532021682393,0.6666666666666667,1,0.25,0.1111111111111111,1,2,1.0,0.0,0.6666666666666667,0.0,1,0
1196631,40,0.25,0.06340179041600844,1,0.3214285714285714,0.17500000000000002,0.8191527805661514,1.0,1,0.0,0.38888888888888884,1,7,1.0,0.3333333333333333,0.6666666666666667,0.1428571428571428,1,0
1558158,21,0.07500000000000001,0.08430753027909427,0,0.2857142857142857,0.07500000000000001,0.030395502911062036,0.6666666666666667,0,0.0,0.1111111111111111,2,2,0.0,0.0,0.3333333333333333,0.9285714285714285,0,0
1542984,33,0.025,0.09699842022116906,1,0.14285714285714285,0.025,0.28331660309174866,0.6666666666666667,0,0.0,0.0,0,0,1.0,0.0,0.6666666666666667,0.1428571428571428,0,1
1665531,37,0.42500000000000004,0.1286466561348078,0,0.3214285714285714,0.125,0.625135514956836,0.6666666666666667,1,0.0,0.2222222222222222,0,3,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.6428571428571427,1,0
1815564,46,0.17500000000000002,0.22374934175882047,0,0.2142857142857143,0.025,0.5601284882553704,0.6666666666666667,2,0.25,0.0,0,0,0.6666666666666667,0.0,1.0,0.2142857142857143,1,0
1866571,41,0.2,0.43949447077409165,0,0.10714285714285714,0.2,0.2996988556514756,0.6666666666666667,1,0.25,0.38888888888888884,7,7,0.0,0.0,0.6666666666666667,0.4999999999999999,0,0
1589819,50,0.5,0.4995787256450763,0,0.3214285714285714,0.1,0.026540855249949813,0.3333333333333333,1,0.5,0.16666666666666666,1,3,1.0,0.0,0.6666666666666667,0.2857142857142857,0,0
1645744,40,0.2,0.2828330700368615,1,0.75,0.15000000000000002,0.16125276048986148,0.3333333333333333,1,0.25,0.2222222222222222,1,0,0.6666666666666667,0.6666666666666666,0.6666666666666667,0.0714285714285714,1,0
1235953,31,0.07500000000000001,0.08678251711427068,1,0.2857142857142857,0.05,0.2191126279863481,0.3333333333333333,0,0.0,0.1111111111111111,2,2,0.6666666666666667,0.0,0.6666666666666667,0.3571428571428571,0,1
1034442,21,0.025,0.08988941548183255,0,0.39285714285714285,0.025,0.9366793816502711,1.0,0,0.0,0.0,0,0,0.6666666666666667,0.0,0.6666666666666667,0.2857142857142857,0,1
1616596,29,0.15000000000000002,0.06276987888362295,0,0.7857142857142857,0.07500000000000001,0.6454125677574785,0.6666666666666667,0,0.0,0.1111111111111111,1,2,1.0,0.0,0.6666666666666667,0.3571428571428571,0,0
1078791,35,0.25,0.2912585571353344,0,0.2857142857142857,0.025,0.6946396305962658,0.3333333333333333,1,0.25,0.05555555555555555,0,0,0.6666666666666667,0.0,0.6666666666666667,0.5714285714285713,0,0
1513965,27,0.125,0.14781463928383362,0,0.0,0.125,0.633888777353945,0.6666666666666667,1,0.0,0.1111111111111111,0,4,1.0,0.3333333333333333,0.6666666666666667,0.0,2,0
1786169,28,0.17500000000000002,0.22348604528699315,0,0.2857142857142857,0.17500000000000002,0.749086528809476,0.6666666666666667,1,0.25,0.2777777777777778,0,7,0.3333333333333333,0.0,0.6666666666666667,0.3571428571428571,0,0
1377506,49,0.65,0.524275934702475,0,0.2142857142857143,0.125,0.40040152579803245,0.3333333333333333,1,0.5,0.1111111111111111,0,0,0.3333333333333333,0.0,0.6666666666666667,0.9285714285714285,0,0
1653415,51,0.45,0.2067930489731438,0,0.4642857142857143,0.17500000000000002,0.5126681389279262,0.6666666666666667,1,0.25,0.38888888888888884,0,7,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.0,1,0
1125672,36,0.15000000000000002,0.08077935755660876,0,0.03571428571428571,0.05,0.3924513149969885,0.6666666666666667,0,0.0,0.1111111111111111,2,2,1.0,0.3333333333333333,0.6666666666666667,0.1428571428571428,1,0
1629676,34,0.225,0.22617166929963142,1,0.6428571428571428,0.125,0.10271029913671953,1.0,1,0.25,0.1111111111111111,0,4,0.0,0.0,0.3333333333333333,0.1428571428571428,0,1
1121223,55,0.75,0.8241179568193786,1,0.03571428571428571,0.125,0.8497891989560329,0.6666666666666667,0,0.75,0.2222222222222222,1,2,0.6666666666666667,0.0,0.6666666666666667,0.1428571428571428,0,0
1339400,24,0.125,0.17119536598209587,1,0.3214285714285714,0.125,0.15342300742822726,0.6666666666666667,1,0.25,0.1111111111111111,0,3,1.0,0.3333333333333333,1.0,0.0714285714285714,2,0
1382648,30,0.025,0.07725118483412324,0,0.03571428571428571,0.025,0.6159405741818912,0.6666666666666667,0,0.0,0.0,0,0,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.4999999999999999,1,0
1685681,26,0.17500000000000002,0.11021590310689838,0,0.07142857142857142,0.15000000000000002,0.18020477815699656,0.6666666666666667,0,0.0,0.2222222222222222,0,4,0.6666666666666667,0.0,0.6666666666666667,0.7857142857142857,0,0
1700683,22,0.05,0.06503422854133756,0,0.35714285714285715,0.05,0.8972495482834772,0.6666666666666667,0,0.0,0.05555555555555555,1,2,0.0,0.3333333333333333,0.6666666666666667,0.1428571428571428,1,0
1634874,36,0.25,0.3468667719852554,0,0.03571428571428571,0.25,0.06886167436257778,0.3333333333333333,1,0.5,0.5,9,0,0.3333333333333333,0.6666666666666666,0.6666666666666667,0.1428571428571428,1,0
1362644,30,0.07500000000000001,0.06719325961032122,1,0.10714285714285714,0.025,0.05352338887773539,0.6666666666666667,0,0.0,0.0,0,0,0.6666666666666667,0.0,0.6666666666666667,0.8571428571428571,0,1
1286933,37,0.45,0.10663507109004741,0,0.4642857142857143,0.45,0.9965870307167236,0.6666666666666667,1,0.0,0.38888888888888884,12,17,1.0,0.3333333333333333,0.3333333333333333,0.0714285714285714,2,0
1848633,40,0.2,0.2478146392838336,0,0.03571428571428571,0.125,0.82148163019474,0.6666666666666667,1,0.25,0.2222222222222222,1,3,1.0,0.6666666666666666,0.6666666666666667,0.0714285714285714,2,0
1065198,42,0.2,0.0825171142706688,0,0.0,0.125,0.7386468580606304,0.6666666666666667,1,0.0,0.1111111111111111,1,2,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.3571428571428571,2,0
1703984,37,0.45,0.16787783043707216,1,0.3214285714285714,0.025,0.7640634410760891,0.6666666666666667,2,0.25,0.0,0,1,0.6666666666666667,0.0,0.3333333333333333,0.0714285714285714,0,0
1538992,43,0.625,0.7017904160084255,0,0.39285714285714285,0.625,0.09038345713712106,0.3333333333333333,3,0.75,0.5555555555555556,3,9,0.0,0.3333333333333333,0.6666666666666667,0.0,2,0
1488170,40,0.5,0.128436018957346,0,0.03571428571428571,0.025,0.45541056012848824,0.3333333333333333,1,0.25,0.0,0,0,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.7857142857142857,1,0
1530826,54,0.6000000000000001,0.9687730384412848,0,0.14285714285714285,0.1,0.2575787994378639,0.6666666666666667,3,1.0,0.1111111111111111,1,2,0.0,0.3333333333333333,0.3333333333333333,0.0,1,0
1550660,34,0.15000000000000002,0.29115323854660347,0,0.10714285714285714,0.07500000000000001,0.4274643645854246,0.6666666666666667,1,0.25,0.1111111111111111,1,2,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.2857142857142857,1,0
1766543,31,0.325,0.17361769352290682,0,0.2142857142857143,0.325,0.08279461955430636,0.6666666666666667,2,0.25,0.5555555555555556,3,12,0.3333333333333333,0.3333333333333333,0.0,0.0714285714285714,1,0
1241240,43,0.2,0.06577145866245393,0,0.7142857142857143,0.07500000000000001,0.527765508933949,0.6666666666666667,1,0.0,0.1111111111111111,1,2,1.0,0.3333333333333333,0.6666666666666667,0.6428571428571427,1,0
1616188,43,0.2,0.18499210110584519,1,0.25,0.125,0.005340293113832564,0.6666666666666667,1,0.25,0.1111111111111111,0,2,0.6666666666666667,0.0,0.6666666666666667,0.2142857142857143,2,0
1068776,25,0.125,0.18314902580305426,1,0.10714285714285714,0.125,0.40136518771331053,0.3333333333333333,1,0.25,0.2222222222222222,1,3,0.3333333333333333,0.0,0.6666666666666667,0.0,0,0
1514615,37,0.375,0.18114797261716695,1,0.8571428571428571,0.325,0.8742019674764103,0.6666666666666667,0,0.25,0.611111111111111,10,7,0.3333333333333333,0.6666666666666666,0.6666666666666667,0.2857142857142857,1,0
1413436,31,0.1,0.0636650868878357,0,0.0,0.1,0.566111222646055,0.3333333333333333,1,0.0,0.1111111111111111,3,2,1.0,0.3333333333333333,0.6666666666666667,0.0714285714285714,1,0
1660433,39,0.525,0.9577672459189047,1,0.0,0.525,0.24569363581610118,0.6666666666666667,0,1.0,0.4444444444444444,1,6,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.2142857142857143,2,0
1415736,56,0.9,0.6426013691416536,0,0.17857142857142855,0.17500000000000002,0.6489459947801646,1.0,1,0.75,0.38888888888888884,7,7,0.6666666666666667,1.0,0.3333333333333333,0.0,1,0
1356712,30,0.15000000000000002,0.29320695102685623,0,0.39285714285714285,0.125,0.7012246536839992,0.6666666666666667,1,0.25,0.2222222222222222,4,4,0.3333333333333333,0.0,0.6666666666666667,0.0,0,0
1482423,41,0.25,0.388783570300158,0,0.0,0.25,0.7015458743224252,1.0,1,0.5,0.38888888888888884,0,7,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.3571428571428571,1,0
1735186,28,0.25,0.1868878357030016,0,0.5714285714285714,0.25,0.4593856655290103,0.6666666666666667,1,0.25,0.0,1,8,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.0714285714285714,2,0
1303791,25,0.15000000000000002,0.15913638757240653,0,0.07142857142857142,0.05,0.2931941377233487,0.6666666666666667,1,0.0,0.1111111111111111,0,2,0.0,0.3333333333333333,0.6666666666666667,0.1428571428571428,1,1
1595705,52,0.7000000000000001,0.3665086887835703,1,0.07142857142857142,0.125,0.7032724352539651,0.3333333333333333,2,0.5,0.2222222222222222,0,4,1.0,0.0,0.6666666666666667,0.2142857142857143,1,0
1314827,45,0.2,0.0866245392311743,0,0.3214285714285714,0.05,0.30359365589239107,0.6666666666666667,0,0.0,0.1111111111111111,0,2,0.0,0.6666666666666666,0.3333333333333333,0.7142857142857143,1,0
1499671,52,0.775,0.8186413902053713,0,0.10714285714285714,0.125,0.3298935956635214,0.6666666666666667,0,0.75,0.1111111111111111,1,4,1.0,0.0,0.0,0.1428571428571428,1,0
1085614,42,0.47500000000000003,0.18678251711427069,0,0.9999999999999999,0.125,0.4351736599076491,0.6666666666666667,0,0.25,0.2222222222222222,0,2,0.0,0.3333333333333333,0.6666666666666667,0.0,2,0
1635763,30,0.275,0.26761453396524487,0,0.03571428571428571,0.125,0.9114234089540253,0.0,2,0.25,0.2222222222222222,0,2,0.6666666666666667,0.0,0.6666666666666667,0.6428571428571427,0,0
1031735,60,0.8250000000000001,0.9771985255397578,0,0.2142857142857143,0.7250000000000001,0.07066854045372414,0.6666666666666667,0,1.0,0.4444444444444444,11,10,0.0,0.0,0.0,0.0,1,0
1787984,46,0.47500000000000003,0.2001579778830964,0,0.6071428571428571,0.25,0.9724954828347722,0.6666666666666667,2,0.25,0.38888888888888884,0,8,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.2142857142857143,2,0
1867121,42,0.17500000000000002,0.18504476040021064,0,0.9642857142857143,0.15000000000000002,0.0920297129090544,0.3333333333333333,1,0.25,0.2777777777777778,0,4,1.0,1.0,1.0,0.0,1,0
1377208,24,0.15000000000000002,0.11548183254344394,1,0.0,0.125,0.7981529813290503,0.6666666666666667,0,0.0,0.16666666666666666,1,4,0.0,0.0,0.6666666666666667,0.3571428571428571,0,1
1548908,34,0.07500000000000001,0.0706687730384413,0,0.17857142857142855,0.05,0.4079100582212407,0.0,0,0.0,0.1111111111111111,1,0,1.0,0.3333333333333333,0.3333333333333333,0.3571428571428571,2,0
1501749,38,0.025,0.03649289099526066,1,0.03571428571428571,0.025,0.4020076289901626,0.6666666666666667,1,0.0,0.0,0,0,1.0,0.3333333333333333,0.6666666666666667,0.8571428571428571,1,0
1317087,40,0.525,0.8968931016324382,0,0.03571428571428571,0.5,0.4387873920899418,0.6666666666666667,3,1.0,0.8333333333333333,1,12,0.6666666666666667,0.0,0.6666666666666667,0.2142857142857143,1,0
1865341,26,0.07500000000000001,0.09884149552395999,0,0.7857142857142857,0.07500000000000001,0.037663119855450705,0.6666666666666667,0,0.0,0.1111111111111111,0,2,0.0,0.6666666666666666,0.0,0.7857142857142857,2,0
1051420,30,0.225,0.057293312269615586,0,0.07142857142857142,0.125,0.5878337683196145,0.6666666666666667,1,0.0,0.16666666666666666,1,4,0.6666666666666667,0.3333333333333333,0.0,0.2857142857142857,1,0
1589813,29,0.25,0.5753554502369669,0,0.07142857142857142,0.25,0.7802449307367998,0.3333333333333333,3,0.5,0.1111111111111111,0,7,0.3333333333333333,0.0,0.6666666666666667,0.4999999999999999,1,0
1297138,29,0.15000000000000002,0.0809373354397051,0,0.8571428571428571,0.05,0.6507127082915077,0.3333333333333333,0,0.0,0.1111111111111111,1,1,0.6666666666666667,0.0,1.0,0.3571428571428571,1,1
1191505,19,0.025,0.08188520273828331,0,0.03571428571428571,0.025,0.6562136117245533,0.3333333333333333,0,0.0,0.0,0,0,0.0,0.0,1.0,0.0714285714285714,0,1
1708021,30,0.25,0.3898367561874671,0,0.75,0.225,0.031961453523388875,0.6666666666666667,1,0.5,0.4444444444444444,7,8,0.6666666666666667,0.0,0.6666666666666667,0.0,1,0
1353649,57,0.8,0.6903106898367561,0,0.9999999999999999,0.025,0.8033728167034732,0.3333333333333333,3,0.75,0.0,0,0,0.0,0.3333333333333333,0.3333333333333333,0.0714285714285714,2,0
1669573,50,0.7000000000000001,0.8444971037388099,0,0.9999999999999999,0.675,0.289901626179482,0.3333333333333333,0,0.75,0.5555555555555556,15,7,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.2857142857142857,1,0
1613984,30,0.30000000000000004,0.08188520273828331,0,0.03571428571428571,0.275,0.20425617345914474,0.6666666666666667,1,0.0,0.38888888888888884,6,7,0.6666666666666667,0.0,0.3333333333333333,0.2142857142857143,0,0
1269877,60,0.55,0.48746708794102156,0,0.9642857142857143,0.45,0.030154587432242516,0.3333333333333333,1,0.5,0.7222222222222222,13,11,0.6666666666666667,0.0,1.0,0.5714285714285713,1,0
1593662,47,0.5,0.21384939441811482,0,0.03571428571428571,0.125,0.21260791005822124,0.6666666666666667,2,0.25,0.0,0,4,0.0,1.0,0.6666666666666667,0.1428571428571428,2,0
1580340,46,0.65,0.8874144286466562,0,0.03571428571428571,0.07500000000000001,0.007789600481830958,0.6666666666666667,3,0.75,0.1111111111111111,0,1,0.0,0.0,0.0,0.1428571428571428,1,0
1354096,35,0.15000000000000002,0.16961558715113217,0,0.75,0.125,0.6878538446095162,0.0,1,0.0,0.2222222222222222,4,3,1.0,0.0,0.6666666666666667,0.2857142857142857,0,0
1667303,54,0.47500000000000003,0.1459189046866772,0,0.25,0.025,0.8566151375225858,0.6666666666666667,1,0.25,0.0,0,0,0.6666666666666667,0.0,0.6666666666666667,0.0,0,0
1095688,34,0.35000000000000003,0.09262769878883623,0,0.03571428571428571,0.17500000000000002,0.2538446095161614,0.3333333333333333,0,0.0,0.16666666666666666,5,7,1.0,0.3333333333333333,0.6666666666666667,0.0714285714285714,2,0
1725110,31,0.325,0.5075829383886256,0,0.2857142857142857,0.325,0.493876731580004,0.6666666666666667,2,0.5,0.4444444444444444,0,8,0.6666666666666667,0.3333333333333333,1.0,0.9999999999999999,2,0
1563027,33,0.375,0.6635597682991048,1,0.5,0.17500000000000002,0.9044368600682594,0.6666666666666667,0,0.5,0.3333333333333333,7,7,0.3333333333333333,0.0,1.0,0.0714285714285714,1,1
1173414,33,0.2,0.12632964718272777,0,0.3214285714285714,0.1,0.18514354547279663,0.0,1,0.0,0.16666666666666666,1,3,0.0,1.0,0.6666666666666667,0.1428571428571428,2,0
1188476,30,0.1,0.10394944707740916,0,0.2142857142857143,0.07500000000000001,0.6546476611122265,0.6666666666666667,0,0.0,0.1111111111111111,1,2,1.0,0.0,0.6666666666666667,0.2142857142857143,0,0
1204541,35,0.25,0.3487625065824118,1,0.5357142857142857,0.2,0.4899016261794821,0.6666666666666667,1,0.5,0.38888888888888884,0,0,1.0,0.0,0.6666666666666667,0.0714285714285714,1,0
1736866,31,0.30000000000000004,0.46419167983149023,0,0.6785714285714285,0.025,0.8357357960248946,0.6666666666666667,1,0.5,0.0,0,0,0.0,0.0,0.6666666666666667,0.0714285714285714,1,1
1776529,34,0.275,0.4708267509215377,1,0.7857142857142857,0.07500000000000001,0.379000200762899,0.6666666666666667,0,0.5,0.1111111111111111,0,2,0.3333333333333333,1.0,0.6666666666666667,0.2857142857142857,2,1
1489398,42,0.2,0.05708267509215376,0,0.14285714285714285,0.05,0.2877333868701064,0.6666666666666667,1,0.0,0.1111111111111111,2,0,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.4285714285714285,1,0
1673608,36,0.25,0.4724065297525013,0,0.3214285714285714,0.25,0.5309777153182091,0.6666666666666667,1,0.5,0.16666666666666666,9,7,0.3333333333333333,0.0,0.3333333333333333,0.2142857142857143,0,0
1107497,22,0.1,0.15192206424433913,0,0.10714285714285714,0.05,0.2824733989158803,0.3333333333333333,1,0.0,0.1111111111111111,1,2,0.6666666666666667,0.0,0.6666666666666667,0.3571428571428571,0,0
1096432,48,0.35000000000000003,0.16018957345971566,0,0.03571428571428571,0.225,0.7052399116643244,0.6666666666666667,1,0.25,0.38888888888888884,6,7,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.2142857142857143,1,0
1045162,55,0.925,0.8333859926276989,0,0.6071428571428571,0.25,0.3123469182895001,0.6666666666666667,3,0.75,0.5,7,7,0.0,0.0,0.6666666666666667,0.8571428571428571,0,0
1756239,41,0.4,0.27493417588204316,0,0.3214285714285714,0.35000000000000003,0.4551696446496687,0.6666666666666667,1,0.25,0.16666666666666666,1,10,1.0,0.0,0.6666666666666667,0.2142857142857143,0,0
1372229,35,0.375,0.19526066350710902,0,0.0,0.275,0.6651274844408753,0.6666666666666667,1,0.25,0.5,6,9,0.3333333333333333,0.0,0.6666666666666667,0.0,1,0
1413753,40,0.55,0.64391785150079,0,0.17857142857142855,0.5,0.7335876330054206,0.6666666666666667,2,0.75,0.3333333333333333,5,13,0.3333333333333333,0.0,0.6666666666666667,0.2857142857142857,0,0
1394294,39,0.2,0.14460242232754084,0,0.25,0.2,0.6335274041357157,0.6666666666666667,1,0.0,0.16666666666666666,0,7,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.0,1,0
1233772,31,0.25,0.2934702474986835,1,0.03571428571428571,0.15000000000000002,0.2510339289299337,0.6666666666666667,1,0.25,0.2777777777777778,0,5,0.3333333333333333,0.0,1.0,0.1428571428571428,0,0
1882668,42,0.25,0.3368615060558188,1,0.8214285714285714,0.25,0.19498092752459342,0.6666666666666667,2,0.5,0.5,5,8,1.0,0.3333333333333333,0.3333333333333333,0.7142857142857143,1,0
1218847,45,0.225,0.19989468141126912,0,0.03571428571428571,0.2,0.565468781369203,0.6666666666666667,1,0.25,0.38888888888888884,3,7,1.0,0.3333333333333333,1.0,0.5714285714285713,1,0
